"","STAT_UNIT","UNIT_MEASURE","EDU_LEVEL","EDU_CAT","SEX","AGE","GRADE","SECTOR_EDU","EDU_ATTAIN","SUBJECT","DISPERSION","CONTRACT_TYPE","BASIC_SERVICES","EDU_TYPE","TEACH_EXPERIENCE","TEXTB_TYPE","CLASS_TYPE","REF_AREA","TIME_PERIOD","OBS_VALUE","FREQ","UNIT_MULT","DECIMALS","OBS_STATUS"
"1339","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","OTH_SRC_WATER","_T","_Z","_T","_T","DJ","2016","0","A","0","5","A"
"1340","SCH","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","OTH_SRC_WATER","_T","_Z","_T","_T","GM","2016","8.04598","A","0","5","A"
"1341","SCH_CENSUS","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","DJ","2016","100","A","0","5","A"
"1342","SCH_CENSUS","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","GM","2016","100","A","0","5","A"
"1343","SCH_CENSUS","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","DJ","2016","100","A","0","5","A"
"1344","SCH_CENSUS","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","GM","2016","100","A","0","5","A"
"1345","SCH_CENSUS","PT","L2_3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","DJ","2016","100","A","0","5","A"
"1346","SCH_CENSUS","PT","L2_3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","GM","2016","100","A","0","5","A"
"1347","SCH_CENSUS","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","DJ","2016","100","A","0","5","A"
"1348","SCH_CENSUS","PT","L3","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","_T","GM","2016","100","A","0","5","A"
"1349","STU","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","DJ","2016","5.56274","A","0","5","A"
"1350","STU","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","GM","2016","1.59898","A","0","5","A"
"1351","STU","PT","L1","_T","_T","_T","_U","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","DJ","2016","0","A","0","5","Z"
"1352","STU","PT","L1","_T","_T","_T","_U","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","GM","2016","0","A","0","5","Z"
"1353","STU","PT","L1","_T","_T","_T","G1","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","DJ","2016","7.11427","A","0","5","A"
"1354","STU","PT","L1","_T","_T","_T","G1","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","GM","2016","1.13923","A","0","5","A"
"1355","STU","PT","L1","_T","_T","_T","G2","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","DJ","2016","6.87743","A","0","5","A"
"1356","STU","PT","L1","_T","_T","_T","G2","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","GM","2016","1.19295","A","0","5","A"
"1357","STU","PT","L1","_T","_T","_T","G3","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","DJ","2016","7.00503","A","0","5","A"
"1358","STU","PT","L1","_T","_T","_T","G3","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","GM","2016","1.84494","A","0","5","A"
"1359","STU","PT","L1","_T","_T","_T","G4","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","DJ","2016","5.37372","A","0","5","A"
"1360","STU","PT","L1","_T","_T","_T","G4","INST_PUB","_Z","_Z","_Z","_Z","_T","_T","_Z","_T","MULTI_GRADE","GM","2016","1.72183","A","0","5","A"
