SA2_CODE,DWELLING_FLAT,DWELLING_HOUSE,DWELLING_OTHER,DWELLING_SEMI,PERC_DWELLING_HOUSE,PERC_DWELLING_FLAT,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER
507011154,331,3469,22,1238,0.6855731225296443,0.06541501976284585,0.24466403162055336,0.004347826086956522
507011155,3,3,10,0,0.1875,0.1875,0,0.625
507011158,502,298,49,311,0.25689655172413794,0.43275862068965515,0.2681034482758621,0.04224137931034483
507011159,627,3895,8,562,0.7649253731343284,0.12313432835820895,0.11036920659858601,0.0015710919088766694
507011160,192,3244,70,1104,0.7036876355748373,0.041648590021691974,0.23947939262472884,0.015184381778741865
507011161,483,4189,8,894,0.7515249372084679,0.08665231431646932,0.1603875134553283,0.0014352350197344816
507011163,0,2593,3,339,0.8834752981260647,0,0.11550255536626916,0.0010221465076660989
507011259,143,2814,4,183,0.8950381679389313,0.045483460559796435,0.05820610687022901,0.001272264631043257
507011260,0,904,0,14,0.9847494553376906,0,0.015250544662309368,0
507021164,572,2040,10,660,0.6215722120658135,0.17428397318708105,0.20109689213893966,0.0030469226081657527
507021165,1878,3454,164,2635,0.4247939982781946,0.23096790062722913,0.32406838027302914,0.020169720821547166
507021166,318,5035,217,1225,0.7409860191317145,0.046799116997792496,0.18027961736571008,0.03193524650478293
507021167,0,6,3,0,0.6666666666666666,0,0,0.3333333333333333
507031169,96,4851,22,189,0.9404808065141528,0.018611865063978286,0.03664210934470725,0.004265219077161691
507031170,123,2889,10,308,0.8675675675675676,0.036936936936936934,0.09249249249249249,0.003003003003003003
507031172,0,18,0,0,1,0,0,0
507031173,0,10,11,0,0.47619047619047616,0,0,0.5238095238095238
507031174,553,3996,8,205,0.8391432171356573,0.11612767744645107,0.043049139017219656,0.0016799664006719867
507031261,5,1836,23,147,0.9129786176031826,0.002486325211337643,0.0730979612133267,0.011437095972153158
507041175,428,3233,15,1124,0.6735416666666667,0.08916666666666667,0.23416666666666666,0.003125
507041176,0,1188,4,192,0.8583815028901735,0,0.13872832369942195,0.002890173410404624
507041177,296,3793,17,2507,0.5735672160895207,0.04476032058067443,0.37910176924240135,0.002570694087403599
507041178,239,4406,25,1634,0.6989213197969543,0.03791243654822335,0.2592005076142132,0.003965736040609137
507041179,333,2399,18,354,0.7728737113402062,0.10728092783505154,0.11404639175257732,0.005798969072164949
507041180,0,3748,5,261,0.9337319382162431,0,0.06502242152466367,0.001245640259093174
507041181,138,5127,24,1504,0.7547475342264095,0.02031503017812454,0.22140438686883557,0.003533048726630355
507041182,191,3879,27,740,0.8019433533181725,0.039487285507546,0.15298738887740335,0.0055819722968782305
507041183,119,1694,6,403,0.7623762376237624,0.05355535553555356,0.18136813681368136,0.0027002700270027003
507041184,0,2084,0,26,0.9876777251184834,0,0.012322274881516588,0
507051185,8,11418,106,542,0.9456683783336094,6.625807520291535e-4,0.04488984594997515,0.008779194964386285
507051186,20,3411,3,241,0.9281632653061225,0.005442176870748299,0.06557823129251701,8.163265306122449e-4
507051187,3,4539,0,341,0.9295515052221994,6.143764079459349e-4,0.06983411836985459,0
507051188,942,5147,193,1808,0.6362175525339926,0.11644004944375773,0.2234857849196539,0.0238566131025958
507051189,0,3,0,0,1,0,0,0
507051190,602,4873,11,296,0.8427879626426842,0.10411622276029056,0.05119335869941197,0.0019024558976132827
507051191,5,6810,3,228,0.9665058189043428,7.09622480840193e-4,0.0323587851263128,4.257734885041158e-4
507051192,22,4821,14,154,0.9620834164837357,0.004390341249251646,0.030732388744761526,0.0027938535222510478
507051193,7,4131,7,234,0.943366065311715,0.0015985384791048184,0.05343685773007536,0.0015985384791048184
509011225,60,6101,177,1153,0.8144439994660259,0.008009611533840609,0.1539180349753037,0.023628354024829795
509011226,5,1503,63,5,0.9536802030456852,0.0031725888324873096,0.0031725888324873096,0.0399746192893401
509011227,0,2029,3,23,0.9873479318734794,0,0.01119221411192214,0.00145985401459854
509011228,3,3168,91,107,0.9403383793410508,8.904719501335708e-4,0.03176016622143069,0.027010982487384982
509011229,18,1625,61,64,0.9191176470588235,0.010180995475113122,0.03619909502262444,0.034502262443438916
509011230,28,1840,41,142,0.8971233544612384,0.013651877133105802,0.06923451974646513,0.019990248659190638
509011231,47,1911,55,26,0.9372241294752329,0.0230505149583129,0.012751348700343305,0.026974006866110838
509011232,0,1332,76,41,0.9192546583850931,0,0.028295376121463076,0.05244996549344375
509011233,22,3956,164,193,0.9125720876585929,0.005074971164936563,0.04452133794694348,0.037831603229527104
509011234,16,2356,88,6,0.9553933495539335,0.006488240064882401,0.0024330900243309003,0.035685320356853206
509011235,0,0,0,0,NaN,NaN,NaN,NaN
509021236,21,2119,67,0,0.9601268690530131,0.0095151789759855,0,0.03035795197100136
509021237,29,1788,104,26,0.9183359013867488,0.014894709809964048,0.01335387776065742,0.05341551104262968
509021238,6,2101,85,32,0.9446942446043165,0.002697841726618705,0.014388489208633094,0.03821942446043165
509021239,65,5770,768,257,0.8411078717201166,0.009475218658892129,0.037463556851311954,0.1119533527696793
509021240,32,2330,87,100,0.9140839544919577,0.012553942722636328,0.03923107100823853,0.03413103177716752
509021241,28,2199,111,59,0.9173967459324155,0.011681268251981644,0.024614100959532748,0.04630788485607009
509021242,21,1648,105,58,0.8995633187772926,0.01146288209606987,0.03165938864628821,0.05731441048034935
509021243,127,4652,118,102,0.9305861172234446,0.02540508101620324,0.020404080816163232,0.023604720944188837
509021244,0,2243,93,23,0.9508266214497668,0,0.009749894022891056,0.039423484527342095
509021245,61,2636,86,79,0.9210342417889588,0.021313766596785466,0.027603074772886094,0.03004891684136967
509031246,49,1766,68,27,0.9246073298429319,0.025654450261780103,0.014136125654450262,0.0356020942408377
509031247,36,2262,85,62,0.9251533742331288,0.014723926380368098,0.025357873210633947,0.034764826175869123
509031248,25,1194,51,24,0.9227202472952086,0.019319938176197836,0.01854714064914992,0.03941267387944358
509031249,74,1850,34,157,0.8747044917257684,0.034988179669030735,0.07423167848699763,0.01607565011820331
509031250,7,2337,62,83,0.9389312977099237,0.002812374447569305,0.03334672559260747,0.02490960224989956
510011262,554,4310,1889,601,0.5860756051128637,0.07533315202610824,0.08172423171063367,0.25686701115039434
510011263,152,2215,887,407,0.6050259491942093,0.04151871073477192,0.1111718109806064,0.24228352909041245
510011264,54,904,297,180,0.6299651567944251,0.037630662020905925,0.1254355400696864,0.2069686411149826
510011265,277,2156,1357,369,0.5183938446742006,0.06660254868958884,0.08872325078143785,0.3262803558547728
510011266,3,738,764,3,0.48938992042440316,0.001989389920424403,0.001989389920424403,0.506631299734748
510021267,27,577,389,14,0.5729890764647467,0.026812313803376366,0.013902681231380337,0.38629592850049654
510021268,219,2002,80,216,0.7953913388955105,0.08700834326579261,0.08581644815256258,0.03178386968613429
510021269,697,1376,207,152,0.5657894736842105,0.2865953947368421,0.0625,0.08511513157894737
510021270,499,3736,227,551,0.7452623179732695,0.099541192898464,0.10991422302014761,0.04528226610811889
510031271,155,2411,773,257,0.6704671857619577,0.04310344827586207,0.07146829810901001,0.21496106785317018
510031272,557,5743,277,940,0.7640015963815352,0.07409870959159238,0.12504988692297458,0.03684980710389783
510031273,185,1335,365,402,0.5837341495408832,0.08089199825098382,0.17577612592916483,0.1595977262789681
511011274,129,4734,242,543,0.8381728045325779,0.022839943342776205,0.09614022662889518,0.04284702549575071
511011275,18,1989,175,26,0.9008152173913043,0.008152173913043478,0.01177536231884058,0.0792572463768116
511021276,83,1940,806,229,0.6344015696533682,0.02714192282537606,0.0748855461085677,0.26357096141268804
511021277,54,1803,2328,138,0.4170714781401804,0.012491325468424705,0.031922276197085354,0.5385149201943095
511031278,39,2531,277,472,0.7625790900873757,0.011750527267249171,0.1422115094908105,0.08345887315456463
511031279,248,4173,327,1151,0.7074080352602136,0.04204102390235633,0.1951178165790812,0.05543312425834887
511031280,39,3062,20,622,0.818060379374833,0.010419449639326743,0.1661768634784932,0.0053433075073470475
511031281,0,0,0,0,NaN,NaN,NaN,NaN
511031282,78,2046,353,160,0.7758816837315131,0.02957906712172924,0.06067500948047023,0.13386423966628744
511031283,78,1359,262,94,0.7579475738984941,0.04350250976017847,0.05242610150585611,0.14612381483547127
511031284,0,0,0,0,NaN,NaN,NaN,NaN
511041285,427,4364,249,1243,0.6945726563743435,0.06796116504854369,0.19783542893522202,0.03963074964189082
511041286,117,2753,23,199,0.8903622250970246,0.03783958602846054,0.06435963777490297,0.007438551099611902
511041287,26,3076,153,38,0.9341026419678105,0.007895535985423625,0.011539629517157608,0.04646219252960826
511041288,15,3619,46,523,0.8610516297882465,0.0035688793718772305,0.1244349274327861,0.010944563407090173
511041289,65,1706,156,59,0.8590130916414904,0.03272910372608258,0.029707955689828803,0.07854984894259819
511041290,71,1049,418,18,0.6741645244215938,0.04562982005141388,0.011568123393316195,0.2686375321336761
511041291,53,2315,197,35,0.8903846153846153,0.020384615384615383,0.013461538461538462,0.07576923076923077
511041292,138,2895,729,135,0.7428791377983064,0.03541185527328714,0.03464203233256351,0.18706697459584296
597979799,0,0,161,0,0,0,0,1
601011001,192,2661,19,89,0.8986828774062816,0.06484295845997974,0.03005741303613644,0.006416751097602162
601011002,315,1780,16,25,0.8333333333333334,0.14747191011235955,0.011704119850187267,0.00749063670411985
601011003,97,1557,8,24,0.9234875444839857,0.057532621589561093,0.014234875444839857,0.004744958481613286
601021004,247,2424,11,270,0.8211382113821138,0.0836720867208672,0.09146341463414634,0.0037262872628726286
601021005,8,2888,68,28,0.9652406417112299,0.00267379679144385,0.009358288770053475,0.022727272727272728
601021006,14,1399,3,28,0.9688365650969529,0.009695290858725761,0.019390581717451522,0.002077562326869806
601021007,38,4355,11,170,0.9521206821163096,0.008307826847398338,0.03716659379099257,0.002404897245299519
601021008,136,2853,23,246,0.8756906077348067,0.041743400859422956,0.07550644567219153,0.007059545733578883
601021009,3,1899,9,154,0.9196125907990315,0.0014527845036319612,0.07457627118644068,0.0043583535108958835
601021010,0,1058,16,47,0.943800178412132,0,0.04192685102586976,0.014272970561998216
601021011,74,2365,11,161,0.9057832248180774,0.028341631558789736,0.06166219839142091,0.004212945231711987
601021012,4,1894,16,4,0.9874869655891554,0.0020855057351407717,0.0020855057351407717,0.008342022940563087
601031013,16,1509,6,51,0.9538558786346397,0.010113780025284451,0.032237673830594185,0.0037926675094816687
601031014,251,1998,9,177,0.8205338809034908,0.10308008213552361,0.07268993839835729,0.003696098562628337
601031015,657,2572,13,291,0.7279932069063119,0.18596093971129352,0.08236626096801584,0.003679592414378715
601031016,77,1725,32,140,0.8738601823708206,0.03900709219858156,0.07092198581560284,0.016210739614994935
601031017,904,3939,25,321,0.7591058007323184,0.17421468491038736,0.061861630371940646,0.004817883985353632
601031018,320,1751,6,66,0.8170788614092394,0.14932337844143723,0.03079794680354643,0.0027998133457769483
601031019,212,2059,3,237,0.8199920350457985,0.08442851453604142,0.09438470728793309,0.0011947431302270011
601031020,106,2646,24,163,0.9003062266076897,0.036066689350119085,0.055461041170466144,0.008166042871725076
601031021,224,1388,8,140,0.7886363636363637,0.12727272727272726,0.07954545454545454,0.004545454545454545
601041022,64,4371,22,389,0.901981015270326,0.013206768468840282,0.08027238959966983,0.004539826661163846
601041023,218,3957,10,201,0.9021887824897401,0.04970360237118103,0.04582763337893297,0.002279981760145919
601041024,41,2871,40,67,0.9509771447499172,0.013580655846306725,0.022192779065915866,0.013249420337860219
601041025,0,0,0,0,NaN,NaN,NaN,NaN
601041026,30,1376,0,55,0.9418206707734429,0.02053388090349076,0.03764544832306639,0
601051027,1942,1457,154,791,0.3354051565377532,0.4470534069981584,0.1820902394106814,0.035451197053407
601051028,395,3167,6,132,0.855945945945946,0.10675675675675676,0.03567567567567568,0.0016216216216216215
601051029,205,1478,10,221,0.7722048066875653,0.1071055381400209,0.1154649947753396,0.00522466039707419
601051030,720,1858,47,285,0.638487972508591,0.24742268041237114,0.0979381443298969,0.016151202749140895
601051031,1066,3495,78,743,0.649386845039019,0.19806763285024154,0.1380527684875511,0.014492753623188406
601051032,423,2045,9,271,0.7441775836972343,0.1539301310043668,0.09861717612809316,0.0032751091703056767
601051033,567,2099,22,187,0.7300869565217392,0.19721739130434782,0.06504347826086956,0.0076521739130434785
601061034,3,4012,144,3,0.9639596347909659,7.208073041806823e-4,7.208073041806823e-4,0.03459875060067275
601061035,31,3511,58,99,0.9491754528250879,0.008380643417139767,0.0267639902676399,0.01567991349013247
602011036,352,1158,9,199,0.6740395809080326,0.2048894062863795,0.11583236321303841,0.005238649592549476
602011037,237,1691,8,32,0.8592479674796748,0.12042682926829268,0.016260162601626018,0.0040650406504065045
602011038,671,1346,100,631,0.4898107714701601,0.24417758369723436,0.22962154294032022,0.036390101892285295
602011039,32,1492,33,46,0.9307548346849657,0.019962570180910792,0.028696194635059263,0.020586400499064253
602011040,110,1341,11,188,0.8127272727272727,0.06666666666666667,0.11393939393939394,0.006666666666666667
602011041,21,3e3,18,714,0.7993605115907274,0.005595523581135092,0.19024780175859313,0.004796163069544364
602011042,302,1806,18,289,0.7478260869565218,0.12505175983436853,0.11966873706004141,0.007453416149068323
602011043,65,1431,7,165,0.8579136690647482,0.03896882494004796,0.09892086330935251,0.004196642685851319
602011044,338,2371,6,144,0.8293109478838755,0.11822315494928297,0.05036726128016789,0.002098635886673662
602011045,254,1329,0,109,0.7854609929078015,0.15011820330969267,0.0644208037825059,0
602011046,90,2593,19,85,0.9303911015428776,0.03229278794402583,0.030498744169357734,0.0068173663437387875
602011047,262,1576,34,444,0.6804835924006909,0.11312607944732297,0.19170984455958548,0.01468048359240069
602011048,439,1621,12,57,0.7613903240958196,0.2062000939408173,0.02677313292625646,0.0056364490371066224
602011049,79,1876,0,128,0.9006240998559769,0.037926068170907344,0.061449831973115696,0
602011050,74,1296,3,96,0.8822328114363512,0.05037440435670524,0.0653505786249149,0.0020422055820285907
602011051,151,1611,0,179,0.8299845440494591,0.07779495105615662,0.09222050489438434,0
602011052,156,1784,9,47,0.8937875751503006,0.0781563126252505,0.023547094188376753,0.0045090180360721445
602021053,28,2165,91,35,0.9335920655454938,0.01207416990081932,0.015092712376024149,0.039241052177662786
602021054,17,2564,44,49,0.9588631264023935,0.006357516828721017,0.01832460732984293,0.016454749439042633
602021055,13,2514,22,8,0.9831834180680485,0.005084082909659757,0.003128666405944466,0.008603832616347283
602021056,64,1188,40,89,0.8602461984069515,0.04634322954380883,0.06444605358435916,0.02896451846488052
602021057,12,1746,14,24,0.9721603563474388,0.0066815144766146995,0.013363028953229399,0.0077951002227171495
602031058,0,1635,28,3,0.9813925570228091,0,0.001800720288115246,0.01680672268907563
602031059,142,3278,37,162,0.9057750759878419,0.03923735838629456,0.04476374689140646,0.010223818734457032
602031060,123,1618,20,84,0.8769647696476964,0.06666666666666667,0.04552845528455285,0.01084010840108401
602031061,38,1706,132,13,0.9031233456855479,0.02011646373742721,0.006881948120698782,0.0698782424563261
602031062,13,2080,13,38,0.9701492537313433,0.006063432835820896,0.017723880597014924,0.006063432835820896
602031064,51,4177,215,75,0.9245241257193448,0.011288180610889775,0.016600265604249667,0.04758742806551571
602031099,16,603,29,4,0.9248466257668712,0.024539877300613498,0.006134969325153374,0.04447852760736196
602031100,75,3522,124,73,0.9283078545071165,0.019768054823405375,0.019240906694781235,0.03268318397469689
603011065,6,2447,93,0,0.9611154752553024,0.002356637863315004,0,0.03652788688138256
603011066,0,1345,35,0,0.9746376811594203,0,0,0.025362318840579712
603011067,23,2641,38,8,0.9745387453874539,0.008487084870848708,0.002952029520295203,0.014022140221402213
603011068,0,17,0,0,1,0,0,0
603021069,11,2029,92,41,0.9337321675103544,0.0050621260929590425,0.018867924528301886,0.04233778186838472
603021070,40,2146,78,16,0.9412280701754386,0.017543859649122806,0.007017543859649123,0.034210526315789476
603021071,18,2071,64,12,0.956581986143187,0.008314087759815243,0.005542725173210162,0.02956120092378753
603021072,91,3342,82,80,0.9296244784422809,0.025312934631432544,0.022253129346314324,0.022809457579972183
603031073,20,2112,115,3,0.9386666666666666,0.008888888888888889,0.0013333333333333333,0.051111111111111114
603031074,32,3744,193,65,0.9281110560237977,0.007932573128408527,0.01611303916707982,0.04784333168071393
604011075,24,1347,0,255,0.8284132841328413,0.014760147601476014,0.15682656826568267,0
604011076,4,2093,38,0,0.980327868852459,0.001873536299765808,0,0.017798594847775177
604011077,173,1570,31,147,0.8172826652785008,0.09005726184279021,0.07652264445601249,0.016137428422696512
604011078,78,2539,31,211,0.888072752710738,0.02728226652675761,0.07380202868135712,0.010842952081147255
604011079,33,2089,39,129,0.9122270742358078,0.014410480349344978,0.05633187772925764,0.01703056768558952
604011080,17,1394,0,81,0.9343163538873994,0.011394101876675604,0.054289544235924934,0
604011081,19,1614,39,123,0.8991643454038997,0.010584958217270195,0.06852367688022284,0.021727019498607242
604011082,60,2785,29,447,0.8386028304727492,0.018066847335140017,0.13459801264679314,0.008732309545317675
604011083,44,1651,40,160,0.8712401055408971,0.023218997361477572,0.08443271767810026,0.021108179419525065
604011084,16,2588,19,301,0.8850889192886456,0.005471956224350205,0.10294117647058823,0.006497948016415869
604021085,174,5475,43,1056,0.8113515115589804,0.025785417901600473,0.15649081209247184,0.0063722584469472435
604021086,77,1932,91,172,0.8503521126760564,0.03389084507042254,0.07570422535211267,0.04005281690140845
604021087,7,1860,11,153,0.9158050221565731,0.0034465780403741997,0.07533234859675036,0.0054160512063023145
604021088,6,1345,3,59,0.9518754423213022,0.004246284501061571,0.04175513092710545,0.0021231422505307855
604021089,150,2609,48,50,0.9131956597829891,0.052502625131256565,0.01750087504375219,0.0168008400420021
604021090,0,1150,11,23,0.9712837837837838,0,0.019425675675675675,0.009290540540540541
604021091,7,2622,39,55,0.962908556738891,0.002570694087403599,0.020198310686742563,0.014322438486962909
604021092,10,1273,44,49,0.9251453488372093,0.007267441860465116,0.03561046511627907,0.03197674418604651
604031093,16,780,25,34,0.9122807017543859,0.01871345029239766,0.03976608187134503,0.029239766081871343
604031094,5,2027,48,0,0.9745192307692307,0.002403846153846154,0,0.023076923076923078
604031095,92,1644,31,3,0.9288135593220339,0.0519774011299435,0.001694915254237288,0.01751412429378531
604031096,33,1813,30,4,0.9643617021276596,0.017553191489361703,0.002127659574468085,0.015957446808510637
604031097,154,2618,72,110,0.8862559241706162,0.052132701421800945,0.037237643872714964,0.024373730534867976
604031098,0,0,0,0,NaN,NaN,NaN,NaN
697979799,0,0,14,0,0,0,0,1
701011001,0,0,12,0,0,0,0,1
701011002,3386,44,222,5,0.012031719989062073,0.9258955427946404,0.0013672409078479629,0.06070549630844955
701011003,0,0,14,0,0,0,0,1
701011004,158,487,66,854,0.3111821086261981,0.10095846645367412,0.5456869009584665,0.042172523961661344
701011005,1139,358,77,218,0.19977678571428573,0.6356026785714286,0.12165178571428571,0.04296875
701011006,124,673,7,196,0.673,0.124,0.196,0.007
701011007,786,365,20,162,0.2738184546136534,0.5896474118529632,0.12153038259564891,0.015003750937734433
701011008,961,464,111,492,0.22879684418145957,0.47386587771203154,0.24260355029585798,0.05473372781065089
701011009,638,362,284,141,0.2540350877192982,0.447719298245614,0.09894736842105263,0.19929824561403509
701021010,83,677,6,22,0.8591370558375635,0.10532994923857868,0.027918781725888325,0.007614213197969543
701021011,12,827,0,16,0.9672514619883041,0.014035087719298246,0.01871345029239766,0
701021012,9,296,208,174,0.43085880640465796,0.013100436681222707,0.25327510917030566,0.3027656477438137
701021013,113,741,46,226,0.6580817051509769,0.10035523978685613,0.20071047957371227,0.04085257548845471
701021014,0,0,0,0,NaN,NaN,NaN,NaN
701021015,0,0,0,0,NaN,NaN,NaN,NaN
701021016,605,326,14,522,0.2222222222222222,0.4124062713019768,0.3558282208588957,0.00954328561690525
701021017,0,0,0,0,NaN,NaN,NaN,NaN
701021018,3,624,4,5,0.9811320754716981,0.0047169811320754715,0.007861635220125786,0.006289308176100629
701021019,95,1348,5,328,0.759009009009009,0.05349099099099099,0.18468468468468469,0.002815315315315315
701021020,439,1260,8,95,0.6992230854605993,0.24361820199778025,0.05271920088790233,0.004439511653718091
701021021,114,1296,223,91,0.7517401392111369,0.06612529002320186,0.05278422273781903,0.12935034802784223
701021022,234,1084,220,364,0.5699263932702419,0.12302839116719243,0.19137749737118823,0.1156677181913775
701021023,382,554,3,169,0.5,0.3447653429602888,0.15252707581227437,0.002707581227436823
701021024,15,622,0,90,0.8555708390646493,0.02063273727647868,0.12379642365887207,0
701021025,1131,611,24,60,0.33461117196056955,0.6193866374589266,0.03285870755750274,0.013143483023001095
701021026,911,555,17,30,0.3668208856576338,0.6021150033046927,0.01982815598149372,0.011235955056179775
701021027,146,682,33,76,0.727854855923159,0.15581643543223053,0.08110992529348986,0.035218783351120594
701021028,16,577,0,134,0.7936726272352133,0.022008253094910592,0.1843191196698762,0
701021029,75,554,3,20,0.8496932515337423,0.11503067484662577,0.03067484662576687,0.004601226993865031
701021030,0,868,0,9,0.9897377423033067,0,0.010262257696693273,0
701031031,9,1093,555,3,0.658433734939759,0.005421686746987952,0.0018072289156626507,0.33433734939759036
701031032,59,2979,141,3,0.9362036455059711,0.018541797611565054,9.428032683846638e-4,0.04431175361407919
701031033,0,3,3,0,0.5,0,0,0.5
701031034,133,1009,321,57,0.6638157894736842,0.0875,0.0375,0.21118421052631578
701031035,7,1559,380,3,0.7998973832734736,0.0035915854284248334,0.0015392508978963571,0.19497178040020524
701041036,460,688,0,149,0.5304548959136469,0.3546646106399383,0.11488049344641481,0
701041037,332,729,7,62,0.6451327433628319,0.2938053097345133,0.05486725663716814,0.006194690265486726
701041038,26,1496,19,26,0.9546904913848118,0.016592214422463305,0.016592214422463305,0.012125079770261647
701041039,588,814,3,17,0.5724331926863573,0.41350210970464135,0.011954992967651195,0.002109704641350211
701041040,208,976,0,55,0.7877320419693301,0.1678773204196933,0.04439063761097659,0
701041041,24,1382,32,123,0.8853299167200512,0.015374759769378604,0.07879564381806534,0.020499679692504803
701041042,54,780,7,334,0.6638297872340425,0.04595744680851064,0.28425531914893615,0.005957446808510639
701041043,353,1622,3,435,0.6721922917530045,0.1462909241607957,0.18027351844177372,0.0012432656444260257
701041044,36,1008,3,243,0.7813953488372093,0.027906976744186046,0.1883720930232558,0.002325581395348837
702011045,143,1148,187,373,0.6202052944354403,0.07725553754727174,0.20151269584008644,0.10102647217720151
702011046,229,1294,30,721,0.5690413368513633,0.10070360598065084,0.31706244503078274,0.013192612137203167
702011047,216,1168,7,433,0.6403508771929824,0.11842105263157894,0.23739035087719298,0.003837719298245614
702011048,84,1287,125,554,0.6278048780487805,0.04097560975609756,0.2702439024390244,0.06097560975609756
702011049,330,676,29,747,0.3793490460157127,0.18518518518518517,0.41919191919191917,0.01627384960718294
702011050,581,414,462,129,0.2610340479192938,0.36633039092055486,0.08133669609079446,0.29129886506935687
702011051,9,611,697,132,0.42167011732229126,0.006211180124223602,0.09109730848861283,0.4810213940648723
702011052,23,897,207,40,0.7686375321336761,0.01970865467009426,0.03427592116538132,0.17737789203084833
702011053,26,718,133,39,0.7838427947598253,0.028384279475982533,0.0425764192139738,0.14519650655021835
702011054,43,470,44,39,0.7885906040268457,0.07214765100671142,0.06543624161073826,0.0738255033557047
702021055,15,781,373,3,0.6663822525597269,0.012798634812286689,0.002559726962457338,0.318259385665529
702021056,292,920,136,104,0.6336088154269972,0.20110192837465565,0.07162534435261708,0.09366391184573003
702031057,138,1996,910,108,0.633248730964467,0.04378172588832487,0.03426395939086294,0.2887055837563452
702031058,23,470,262,54,0.580964153275649,0.02843016069221261,0.06674907292954264,0.3238566131025958
702031059,13,330,23,110,0.6932773109243697,0.0273109243697479,0.23109243697478993,0.04831932773109244
702031060,47,661,23,9,0.8932432432432432,0.06351351351351352,0.012162162162162163,0.031081081081081083
702031061,8,877,63,122,0.819626168224299,0.007476635514018692,0.11401869158878504,0.058878504672897194
702041062,43,640,25,76,0.8163265306122449,0.0548469387755102,0.09693877551020408,0.03188775510204082
702041063,6,1191,60,161,0.8399153737658674,0.004231311706629055,0.11354019746121298,0.04231311706629055
702041064,223,964,70,157,0.6817538896746818,0.15770862800565771,0.11103253182461104,0.04950495049504951
702051065,9,400,569,46,0.390625,0.0087890625,0.044921875,0.5556640625
702051066,54,658,456,93,0.5218080888183981,0.04282315622521808,0.07375099127676447,0.36161776367961934
702051067,304,2635,841,292,0.6471021611001965,0.07465618860510806,0.07170923379174853,0.20653241650294696
702051068,22,636,207,34,0.7074527252502781,0.024471635150166853,0.03781979977753059,0.23025583982202447
797979799,0,0,41,0,0,0,0,1
801011001,19,837,6,88,0.8810526315789474,0.02,0.09263157894736843,0.00631578947368421
801011002,2297,30,6,985,0.009041591320072333,0.692284508740205,0.29686558167570826,0.0018083182640144665
801011003,1087,525,14,1163,0.1882395123700251,0.3897454284689853,0.4169953388311223,0.005019720329867336
801011004,3,1097,0,149,0.8783026421136909,0.0024019215372297837,0.11929543634907927,0
801011005,43,774,3,510,0.5819548872180451,0.032330827067669175,0.38345864661654133,0.002255639097744361
801011006,25,2295,3,235,0.897185301016419,0.009773260359655981,0.09186864738076622,0.0011727912431587178
801011007,25,1973,8,51,0.9591638308215849,0.012153621779290228,0.024793388429752067,0.003889158969372873
801011008,14,1487,3,474,0.7517694641051568,0.007077856420626896,0.2396359959555106,0.0015166835187057635
801011009,3,1220,3,31,0.9705648369132857,0.002386634844868735,0.024661893396976928,0.002386634844868735
801011010,8,720,0,27,0.9536423841059603,0.010596026490066225,0.03576158940397351,0
801011011,14,1177,6,86,0.9173811379579111,0.010911925175370226,0.06703039750584568,0.004676539360872954
801011012,0,0,0,0,NaN,NaN,NaN,NaN
801011013,279,807,0,173,0.6409849086576648,0.221604447974583,0.1374106433677522,0
801011014,26,1158,6,48,0.9353796445880452,0.0210016155088853,0.03877221324717286,0.004846526655896607
801011015,171,1241,0,779,0.5664080328617069,0.07804655408489275,0.35554541305340026,0
801011016,42,2585,6,141,0.9318673395818313,0.01514059120403749,0.05082912761355443,0.0021629416005767843
801011017,22,1283,0,151,0.8811813186813187,0.01510989010989011,0.10370879120879122,0
801011018,0,60,0,0,1,0,0,0
801011019,9,2114,0,479,0.8124519600307456,0.0034588777863182167,0.1840891621829362,0
801011020,225,821,3,152,0.6835970024979184,0.18734388009991673,0.12656119900083265,0.002497918401332223
801011021,0,967,0,62,0.9397473275024295,0,0.06025267249757046,0
801011022,28,1017,0,205,0.8136,0.0224,0.164,0
801011023,57,825,3,424,0.6302521008403361,0.04354469060351413,0.32391138273491216,0.002291825821237586
801011024,78,958,0,220,0.7627388535031847,0.06210191082802548,0.1751592356687898,0
801011025,16,903,0,65,0.9176829268292683,0.016260162601626018,0.06605691056910569,0
801011026,34,885,0,40,0.9228362877997914,0.035453597497393116,0.04171011470281543,0
801011111,0,4,0,0,1,0,0,0
801011112,0,3,0,0,1,0,0,0
801031031,0,0,0,0,NaN,NaN,NaN,NaN
801031032,0,6,0,0,1,0,0,0
801031113,126,250,177,0,0.45207956600361665,0.22784810126582278,0,0.32007233273056057
801031114,0,33,0,17,0.66,0,0.34,0
801031115,0,73,0,0,1,0,0,0
801041034,3,1662,3,278,0.8540596094552929,0.001541623843782117,0.14285714285714285,0.001541623843782117
801041035,7,1643,3,502,0.7624129930394432,0.0032482598607888632,0.23294663573085847,0.0013921113689095127
