SA2_CODE,SA2_NAME,IS_SYDNEY,IS_SUA,LAB_FORCE,UNEMPLOYED,PERC_DWELLING_FLAT,PERC_DWELLING_HOUSE,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER,BORN_OVERSEAS_MOD,SEIFA_Edu_Occ_Index,SEIFA_Economic_Res_Index,SEIFA_Rel_SocioEco_Adv_Disadv_Index,SEIFA_Rel_SocioEco_Disadv_Index,ENG_PROFICIENT_MOD,LANG_HOME_ENGLISH_MOD,EDU_BACHELOR_MOD,EDU_POSTGRAD_MOD,EDU_CERTIFICATE_MOD,EDU_DIPLOMA_MOD,SEPARATED_MOD,DIVORCED_MOD,MARRIED_MOD,WIDOWED_MOD,PERC_HHOLD_SIZE_OVER_5,PERC_HHOLD_NON_FAM,MALES,FEMALES,ANCESTRY_BOTH_AUST,ANCESTRY_ONE_OS,ANCESTRY_BOTH_OS,ARRIVAL_LAST_20,ARRIVAL_20_50,ARRIVAL_OVER_50,INDIG_POP,PERC_OPEN_SPACE,COMMUTE_MED_DIST,COMMUTE_AVG_DIST,COMMUTE_CAR,COMMUTE_WALK,COMMUTE_BUS,COMMUTE_MOTORBIKE,COMMUTE_TRAIN,COMMUTE_BIKE,COMMUTE_OTHER,COMMUTE_PUBLIC_TRANS
119041376,Bexley,1,1,13061,862,0.3218610579987253,0.47418738049713194,0.19864032292330572,0.0053112385808370514,5810.451318240435,1017,986,1011,994,20764.444798681758,4222.9755695658405,1816.263146582605,800.0540908439605,2633.6283493337155,953.9826264507809,318.15016478005447,693.3802120647657,5393.581028800688,595.1279552944548,0.05571014149547096,0.22787505915759584,6535.646546783207,6525.353453216793,2088.0943903137986,1137.3868390886946,8290.15113196733,2990.143681043129,2162.4853847256054,444.9423628026938,101.05946410660553,0.09416802455568608,11.3,11.6,6452,372,213,51,2537,41,87,2750
119041375,Arncliffe - Bardwell Valley,1,1,11777,781,0.5814420803782506,0.3177304964539007,0.09267139479905437,0.008156028368794326,5863.495206408966,1048,952,1042,1003,18420.026091143896,3805.368690627326,2208.1552773278468,1105.366545550059,1993.6811714748503,875.9411198178874,249.53237315589024,562.4789651096617,4117.2841570721885,314.4932802171344,0.05436113756973738,0.3146800843135922,5957.843190474106,5819.1568095258945,1776.629251849582,960.4934115483957,7543.198660421136,3858.987217090575,1510.0833077966993,249.01681040143592,157.7622028630215,0.29355446060169055,10.1,11.1,4381,242,145,52,3974,74,81,4119
119041381,Rockdale - Banksia,1,1,10895,791,0.5744738628649015,0.34840461642905635,0.05811269517990496,0.019008825526137134,5982.165380427064,1013,943,1009,986,16928.74911225794,2868.0554897968846,1882.2903745087829,883.1134889446522,1881.774537190474,809.8645897448038,219.74669759954548,605.0771743762133,4483.6579707400215,425.56578760475355,0.05160992142967186,0.2783640144804745,5605.088300743336,5289.911699256664,1263.8014298565408,663.8826286634155,7529.67733535344,3883.7391695468964,1582.0730552530656,294.0272714360116,106.26248757161119,0.15134228187919463,11.5,11.8,4165,298,343,57,3240,26,77,3583
119041380,Monterey - Brighton-le-Sands - Kyeemagh,1,1,6901,339,0.5167006429355496,0.35251685745648426,0.12639172024462914,0.0043907793633369925,2506.6724450715583,1028,984,1022,1008,11115.882080225761,2815.4855875831486,886.0989719814553,339.41624672445073,1673.4333803668615,555.0290264059665,210.0485789155412,556.4200765974601,2568.342336894443,338.4888799301216,0.024433460785228015,0.33808857808857806,3364.9504132231405,3536.0495867768595,1493.524222267016,639.4194046899147,3814.2596250755896,991.3551031378082,1071.1086474501108,391.34878720688033,106.64718134784654,0.2742684694813456,10.4,11.8,4105,176,202,41,419,20,61,621
126021503,West Ryde - Meadowbank,1,1,11087,718,0.586257488690549,0.3401393813424624,0.07054652157965521,0.0030566083873334146,5591.652008686211,1097,982,1075,1051,18278.06475175205,4418.493978876715,2502.262905932287,1372.879429473892,2043.1772776626196,861.8115190997927,212.30658375283784,570.7107393149738,4708.500394827756,292.7423255354851,0.027995672166621584,0.3027988101676582,5488.234626394235,5598.765373605765,2260.955680584345,886.4347053597868,7012.683446846313,3834.650873556411,1450.5792616720955,172.9094857368473,79.3413779488698,0.1452538447092211,12.8,12.5,4867,299,336,56,2859,49,56,3195
126021591,Ryde,1,1,14340,835,0.44390507011866237,0.43725278676734985,0.11201006832074793,0.0068320747932398415,6251.366703168604,1089,1005,1077,1050,23906.754035818998,6573.027659048359,2614.318414638454,1380.3560705076125,2976.5035854321945,1124.5469638630823,272.5253452965488,785.6632166448833,5812.185524038292,607.3566710233495,0.027213975562960718,0.28605344244077385,7035.5102617542125,7304.4897382457875,3408.5930269525593,1341.3515136529018,8235.027023208168,3684.1576883676566,1978.0882404888905,397.64385884347735,102.323642657812,0.14655623125395556,10.6,10.8,7750,364,1974,117,686,67,87,2660
126021500,Macquarie Park - Marsfield,1,1,11163,1002,0.43918010752688175,0.19254032258064516,0.3484543010752688,0.0198252688172043,6122.454581515272,1132,944,1082,1044,18482.98386883512,4160.848472828243,2609.5708052360173,1565.0536824011635,1510.4416236943014,786.2168451672617,166.788179293931,572.1966150998281,3997.5042972365463,453.1324871082904,0.02726985131287567,0.3793234271261461,5387.4057913526385,5775.594208647362,1991.1261404204681,800.4848605050906,7267.339812243819,4324.192648419939,1356.9374586804179,226.8122438185905,71.34007668914452,0.24891304347826088,10.6,11.3,4461,943,1177,80,1148,53,52,2325
126021590,Putney,1,1,2158,84,0.014452856159669649,0.8396421197522368,0.14246386785960083,0.0034411562284927736,579.4068352059926,1125,1131,1139,1108,3900.2617041198505,1394.7186329588017,404.62500000000006,166.19428838951313,525.8609550561798,182.35908239700376,28.288389513108616,80.8239700374532,976.9597378277155,94.46301498127342,0.037821482602118005,0.15966704502459325,1041.113764044944,1116.8862359550562,819.8581460674158,269.2448501872659,930.4859550561798,188.92602996254683,312.687734082397,75.26732209737828,5.556647940074907,0.1560484401737528,10.9,11.2,1381,31,154,15,39,16,13,193
126021501,North Ryde - East Ryde,1,1,6206,314,0.08213733716052109,0.7789799072642968,0.1324795760653566,0.006403179509825568,2199.681141244709,1101,1073,1103,1075,10950.734597899356,3617.1669540680355,1151.889637874275,580.3227778648691,1321.6571562940899,460.1721272926791,82.20833986518262,306.45712494121335,2667.6363066311333,298.67408684746823,0.041080402010050254,0.20673620711323362,3079.1644458379055,3126.8355541620945,1981.2696347389872,735.4970998589121,3047.059413701207,999.1475152845273,974.8255212415739,188.25223389245963,48.643988085906884,0.3091496336290011,9.9,10.5,3352,199,823,48,245,49,33,1068
107031142,Shellharbour - Oak Flats,0,1,4757,322,0.020902370634718326,0.7840938057608973,0.18939587050726484,0.005607953097119552,886.9614368209847,929,1001,958,981,8672.66702554566,3767.141724576686,285.4106880689048,107.55280414994617,2070.0422824703924,352.92218850934717,147.12851130468826,361.76852304981895,1898.7027503180973,246.30057746892433,0.03367948358125175,0.24000561088511713,2307.0309288440835,2449.9690711559165,2422.9644709797394,624.8305764901635,1335.7965156112361,142.00694920230987,461.8717823235784,266.3212293236762,280.2891259665264,0.16256817055032227,14,20.8,3404,95,35,16,50,11,28,85
107031141,Shellharbour - Flinders,0,1,8510,472,0.03745928338762215,0.7654723127035831,0.1778501628664495,0.019218241042345277,1347.1882190520018,995,1075,1038,1046,15496.091233317993,6827.972848596411,736.7435572940635,280.01150483202946,3333.703405430281,665.2720892774965,172.804302807179,488.55154164749194,3691.0607455131153,230.56891394385642,0.03931294204096629,0.16169314112570013,4240.314081914404,4269.685918085595,4469.903934652554,1142.0748964565116,2205.824896456512,392.11401288541185,667.2302116889093,265.3255867464335,427.84974689369534,0.1857591758199647,15.1,23.4,6358,76,59,19,114,18,41,173
107031143,Warilla,0,1,8118,770,0.097816091954023,0.7697701149425288,0.09942528735632183,0.03298850574712644,1477.8240410665906,873,922,882,895,14430.199344075289,6473.872522458292,346.1117923855697,125.40282332810494,3178.286325395694,444.50477684300586,265.8539854555825,682.5772137459005,2806.322258662484,474.60145444175106,0.03125,0.29686784803504873,3987.423926992728,4130.5760730072725,4173.020105518323,1052.6120062740624,2038.4711250534722,211.83430771424497,708.4294880935406,498.9103094253529,779.8126336803081,0.25905486103065856,14,20.3,5712,125,100,34,69,30,48,169
107031136,Albion Park - Macquarie Pass,0,1,7289,408,0.0064373365520016095,0.864011265338966,0.12532689599678132,0.004224502112251056,913.4793281653747,944,1055,993,1022,13627.842717258261,6439.459268325853,440.13545491636063,153.15524275805794,3320.346185230518,496.1436828505372,166.53773969808242,413.37046103631167,2961.4970080239355,252.78049775601795,0.04498194155630951,0.15768725361366623,3548.8399292805657,3740.160070719434,4384.998164014688,992.7830137358901,1377.9015367877057,176.45070039439685,460.95267237862095,223.53726370189037,510.5174758601931,0.15978175215905097,18.7,24.7,5478,73,30,23,56,10,31,86
107031137,Albion Park Rail,0,1,3128,228,0.007039644312708411,0.7765839199703594,0.18673582808447572,0.029640607632456465,434.67877927608237,883,967,910,940,5772.4809084457065,2726.177430801987,131.4248403122782,32.85621007806955,1457.6613200851668,185.14918381831086,105.67267565649398,253.52562100780696,1123.7711852377574,173.60511000709724,0.03767757875231625,0.24418365246036647,1526.9257629524486,1601.0742370475516,1843.055784244145,403.1545777146913,614.0559261887864,67.93243435060327,206.4613200851668,129.6488289567069,296.14989354151885,0.17866409977400183,16.3,22.8,2264,22,18,14,66,13,18,84
114011274,Culburra Beach,0,0,1867,139,0.02344213649851632,0.9264094955489615,0.03086053412462908,0.019287833827893175,195.20812783586504,931,973,934,958,3350.581771552574,1624.27895048333,108.28526336555532,48.98619057013217,827.2404813572696,118.59814559084631,53.405997238114026,183.05365949891495,791.1453935687512,137.750641152101,0.01954477981197427,0.337867919861489,958.7297297297297,908.2702702702702,1211.3953442493587,202.20615506016964,246.77253896231997,34.99013612152298,75.87334780035509,78.81988557900966,226.146774511738,0.1318059676682587,19.6,25.6,1266,52,5,8,3,8,16,8
114011278,Nowra,0,1,7818,659,0.030556924593395762,0.8344011828486939,0.1086742237555446,0.0263676688023657,833.864383760974,912,938,897,907,13369.132657515644,6369.828976087695,379.9600329824902,145.2342241839259,3013.8945530387546,459.5923752243295,269.2331571033613,654.122811272251,2472.3946257942475,371.2383954988602,0.03662685486789721,0.31362188766647364,3958.1066110491342,3859.893388950866,4847.713634379395,785.3265751564244,998.4378910607751,244.9642528010865,318.150167337634,191.49682301013726,1490.2624048115633,0.1636913133188696,5.1,13.5,5430,257,20,63,18,67,77,38
114011273,Callala Bay - Currarong,0,0,1363,98,0.006489071038251366,0.95525956284153,0.02390710382513661,0.014344262295081968,194.81911170928666,958,994,959,983,2474.3127860026916,1171.4829071332435,99.42745625841184,38.15666218034993,609.4059219380888,98.32678331090175,40.724899057873486,113.73620457604306,596.9316285329744,70.8099596231494,0.03190717911530094,0.2771303714493809,693.7908479138626,669.2091520861372,836.1445491251682,141.25302826379541,252.7878869448183,29.718169582772543,98.69367429340511,68.24172274562584,112.26864064602961,0.38582064826980467,22.1,29.7,947,31,8,10,3,8,7,11
114011277,North Nowra - Bomaderry,0,1,6837,390,0.033313765776342825,0.8321103610214264,0.11094804813619019,0.023627825066040505,833.6464477833426,972,991,962,979,12456.504173622705,5975.452606195511,552.100537933593,224.89853459469487,2793.4765349656836,532.6544240400668,191.92468929697645,563.0918196994992,2695.4004822852903,374.97180485995176,0.02559755890828954,0.2982381839742504,3369.250602856613,3467.7493971433873,4341.133555926544,815.8913003153403,1028.953069931367,259.1406047115563,328.4702281580412,228.28046744574291,760.5121498794286,0.08387294724450979,6.3,14.8,4893,166,23,47,26,64,40,49
114011281,Tomerong - Wandandian - Woollamia,0,0,1648,68,0,0.9587412587412587,0.002097902097902098,0.039160839160839164,187.71110476734228,985,1064,1003,1033,2992.557236654296,1440.5298315729374,129.37482158150158,49.868113045960605,836.4670282614901,127.49300599486155,44.222666286040536,121.84755923494147,745.198972309449,49.3976591493006,0.03923278116826504,0.18695652173913044,835.9965743648302,812.0034256351698,1047.2303739651727,186.77019697402227,251.69283471310305,32.931772766200396,100.20667998858121,56.92492149586069,127.02255209820154,0.01904988109616542,16.4,25.2,1162,38,0,3,5,8,11,5
114011282,Ulladulla,0,1,5697,364,0.03932011331444759,0.8463456090651558,0.08362606232294617,0.030708215297450426,688.3236650019209,944,980,941,969,10417.506915097963,5006.8524779101035,392.1292739147138,165.24145217057242,2380.863042643104,377.9031886285056,171.44256626968883,521.9878985785632,2467.6786400307337,414.7451018056089,0.02169144528393858,0.32016581321628873,2764.602573953131,2932.397426046869,3639.324433346139,609.8978102189781,867.0616596235113,137.88359585094122,311.5147906262005,226.1582789089512,371.3373031117941,0.2702868528281235,4.3,20.1,3847,199,17,29,6,28,34,23
114011279,St Georges Basin - Erowal Bay,0,1,4924,436,0.015719151165837046,0.9367304165575059,0.035237097196751374,0.012313335079905684,642.7108526588664,895,965,904,931,9075.574020878583,4353.736425418622,200.7824563861837,84.17683738527289,2177.2131997477754,309.7983605408814,173.18349330904505,458.8327611574301,1933.3073635535627,352.23176627198205,0.02726271342023132,0.31344514709925764,2398.694878441813,2525.305121558187,3131.10236110138,538.524767042668,823.8290478525888,81.76192811602326,309.1083864639529,223.89658796328732,645.4707489665802,0.2192317090289006,23.6,27.6,3464,83,18,26,8,20,33,26
114011280,Sussex Inlet - Berrara,0,0,1321,100,0.03517110266159696,0.8621673003802282,0.02376425855513308,0.07889733840304182,152.01864907891746,911,962,906,934,2464.444621332727,1190.612463042984,59.48555833522857,21.030247896292927,663.6545371844439,71.80327496020014,45.36524903343189,125.5806231521492,595.4564475778941,132.79099385944963,0.019002375296912115,0.36368434943256794,666.3584261996816,654.6415738003185,886.2747327723448,134.29315442347055,202.1908119172163,15.92290197862179,71.20241073459177,64.59290425289971,86.52444848760518,0.12553810471674667,21.2,32.6,851,34,4,3,7,14,7,11
114011283,Ulladulla Region,0,0,2011,133,0.0029600394671928957,0.9743463246176616,0.001973359644795264,0.020720276270350273,223.923751950078,956,1007,958,992,3661.2121684867398,1780.0173556942277,156.4721138845554,76.8634945397816,988.6370904836193,142.35432917316692,62.74570982839314,198.43330733229328,919.6168096723869,96.8636895475819,0.015625,0.3028700906344411,1039.2258190327614,971.7741809672387,1320.0128705148206,209.4138065522621,296.865639625585,37.64742589703588,101.96177847113884,77.25565522620904,85.88319032761311,0.4821529872133844,16.6,32.2,1253,62,3,6,0,3,15,3
114011276,Huskisson - Vincentia,0,1,1768,89,0.06193895870736086,0.812687013764213,0.10861759425493717,0.016756433273488927,308.3239700374532,1046,1013,1021,1033,3239.6779026217228,1508.0973782771537,206.51498127340824,124.98501872659176,693.625468164794,154.78277153558054,62.49250936329588,153.12734082397003,812.8164794007491,118.77715355805243,0.008417508417508417,0.3431537598204265,850.4775280898876,917.5224719101124,1015.6067415730338,212.30898876404495,384.4737827715356,73.25280898876404,142.36704119850188,91.87640449438203,93.53183520599251,0.3991350423932429,22,29.1,1177,50,3,7,5,20,20,8
106011113,Singleton Region,0,0,2305,106,0.00632295719844358,0.9693579766536965,0,0.024319066147859923,131.9761431411531,938,1068,997,1018,3922.166003976143,1922.3608349900596,134.72564612326045,32.53578528827038,965.9920477137177,123.26938369781313,52.69880715705766,134.72564612326045,1059.4751491053678,66.44632206759444,0.04027504911591356,0.18829682902909448,1181.8280318091452,1123.1719681908548,1601.585487077535,166.80318091451292,181.4671968190855,39.40954274353877,65.98807157057655,29.32803180914513,212.1699801192843,0.374275087971929,23.6,30.5,1491,51,4,26,4,0,15,8
106011112,Singleton,0,1,8129,560,0.06039347262467592,0.8116516699710233,0.10782369986274211,0.02013115754155864,649.1585033601743,909,1001,959,979,14844.517648483381,7163.875037839802,485.7615184355513,154.53811224798693,3630.6613186413997,427.1945268511231,213.59726342556155,518.2440515832174,2927.3652600351156,315.9664588000242,0.03045730618077885,0.27194784317227827,4144.968093479446,3984.031906520555,5881.307138100139,670.8135254586184,828.7967548586305,358.29218381061935,226.88557244051583,63.98074710903917,966.1092813464916,0.016521039960953127,7.6,22.8,5829,304,24,45,6,26,125,30
101031016,Jindabyne - Berridale,0,0,3974,73,0.20622187438857367,0.5006847974955977,0.11250244570534142,0.18059088241048718,496.25823787300243,1020,1022,1020,1052,7085.308725781361,3343.9824635836517,405.211992646019,156.80186677980484,1814.1807382265592,311.9176919813322,99.47645311837081,296.743317776835,1412.9028425965212,107.90666100975818,0.015339357007774742,0.3343822110341934,2135.6526658181306,1838.3473341818697,2377.3186253712347,520.9868476877386,633.3896195729035,180.40644887568945,196.14283693961252,100.60048083722246,96.10436996181588,0.3812174766021405,17.7,25.5,2386,399,30,5,23,29,73,53
120031396,Homebush,1,1,8852,707,0.7835526315789474,0.15032894736842106,0.04786184210526316,0.018256578947368422,5426.038439001524,1072,926,1047,1014,12799.765850228527,1750.5859603890779,1813.8664010312905,1044.6459627329193,1085.1039493730225,609.9819524200165,151.97679596859254,357.8975741239893,3703.4618539786716,148.86464315012307,0.04116621464548625,0.2721193914138967,4710.243290753546,4141.756709246455,679.486698699168,330.9255830305872,6576.497597562406,4238.752138755421,929.4963084495489,76.76643618891364,31.121528184694718,0.10061403965239112,13.2,12.5,3396,312,105,37,2702,44,81,2807
120031576,Strathfield South,1,1,1874,128,0.257433489827856,0.5751173708920188,0.15805946791862285,0.009389671361502348,789.0526315789474,1073,1019,1071,1046,3094.6283729628644,719.9604595244457,307.41009885118893,136.68234036868824,385.51429334758217,135.18033662837297,39.55276516163506,75.60085492920118,757.510553032327,64.58616083355598,0.041866550370693416,0.20172413793103447,928.2383115148277,945.7616884851724,341.9561848784398,164.71974352123968,1172.5642532727759,361.4822335025381,362.48356932941493,51.568795084157095,15.020037403152553,0.04774609748327493,12.2,11.5,1017,22,55,10,118,0,7,173
128011531,Sylvania - Taren Point,1,1,7394,331,0.1565217391304348,0.6376811594202898,0.20161030595813204,0.004186795491143317,1706.8507997135355,1056,1071,1073,1064,12978.332179517784,4761.354738601098,899.3179756505132,324.33695392695154,2201.5198137980424,605.4289806636428,141.20792551921699,433.3318214370971,3222.188350441633,495.55156361900214,0.03121916210639634,0.23573223259152906,3557.5571735497733,3836.4428264502267,3021.8496061112437,881.6669849606111,2698.836476486035,533.9424683695393,791.6469324421103,334.0449988063977,122.23311052757221,0.08247015232606011,12.3,13.9,4932,95,70,31,299,20,43,369
128011603,Caringbah South,1,1,6168,192,0.004314259763851045,0.7899636693914623,0.20299727520435967,0.0027247956403269754,819.6661326497917,1090,1123,1120,1104,11440.246715796218,5301.891060557514,830.0416533162447,329.5462992630567,2014.3332265299582,569.1714194168535,90.4152515219481,299.407882089074,2807.319448894585,272.727971803909,0.037294878170064646,0.18368362144011938,3054.3556552387054,3113.644344761294,3697.637936558795,844.3697532842037,1185.7737904517783,263.3405959628324,363.1432233258571,174.40756167894904,128.9528997116309,0.03280178874173813,11.4,14.4,4021,69,25,25,524,20,29,549
128011606,Woolaware - Burraneer,1,1,4205,103,0.11775106082036775,0.7111032531824611,0.17008486562942007,0.0010608203677510608,572.8383926349838,1101,1126,1126,1107,7741.950111968152,3530.1492908683754,622.536700671809,216.57999502363774,1291.1097287882558,430.0211495396865,63.29995023637721,203.50149290868376,1816.3423737248072,155.8957452102513,0.034616880591209646,0.20547147846332944,2073.727295347101,2131.272704652899,2488.054242348843,558.7136103508335,833.885294849465,191.4692709629261,270.98656382184623,123.46105996516546,61.20738989798458,0.23267832461991467,11.1,14.7,2688,89,10,19,412,23,17,422
128011604,Cronulla - Kurnell - Bundeena,1,1,13391,447,0.612221835883171,0.33544853963838667,0.04772253129346314,0.0046070931849791375,2109.3557746706538,1077,1036,1080,1072,23495.128020690212,10710.202537783885,1832.8342762466661,799.2607694172796,4853.466378404591,1310.0950052533742,367.9738139497293,1160.7409278267196,4731.710337024166,511.9165117594763,0.019015601197667698,0.35665914221218964,6667.360825992079,6723.639174007921,7265.85941162208,1685.6447506667744,2770.6263638567852,958.3553301543684,770.5804574476683,326.8473288612301,309.5309140871252,0.4382476630857234,18.8,19.2,8149,488,44,68,1532,98,59,1576
128011602,Caringbah,1,1,6270,225,0.43004889056036105,0.2957878901842798,0.27059044753666794,0.0035727717186912374,1191.2076583210603,1044,1001,1040,1033,11196.42857142857,4827.417771232203,724.3691703485517,271.89494354442803,2175.6725576828667,583.2916053019145,190.32646048109964,588.93470790378,2081.791850760923,326.786941580756,0.01795142555438226,0.364460370994941,3036.502209131075,3233.4977908689248,3241.705940108002,793.1124202258222,1641.6298478154147,624.8453608247422,419.12862052037303,129.2783505154639,166.72803141875306,0.02182291405976275,13.2,14.7,3814,260,33,21,819,23,49,852
128011605,Lilli Pilli - Port Hacking - Dolans Bay,1,1,1719,38,0.0028462998102466793,0.9392789373814042,0.05787476280834915,0,189.65369292062522,1118,1190,1165,1135,3218.8446215139443,1475.0842782715295,283.95372356726944,117.47992644805394,521.0208397180509,173.3224026969047,14.224026969046891,62.16426601287159,843.9589334967822,46.3597916028195,0.04108885464817668,0.11053719008264463,845.5393809377874,873.4606190622128,1035.1930738584126,247.07661661048118,325.04535703340485,50.047502298498316,104.30953110634387,35.823475329451426,4.74134232301563,0.03525893278765937,12.2,15.2,1118,12,6,8,99,4,7,105
128011529,Gymea - Grays Point,1,1,9533,322,0.16007331602260577,0.6861157782190316,0.15060332976936,0.0032075759890025967,1486.3676438053096,1073,1104,1103,1094,17655.03163716814,8072.995741150442,1306.0420907079645,545.1948008849557,3299.641261061947,880.0097898230089,181.38008849557522,524.104092920354,4158.560342920354,342.1967367256637,0.025162472921179804,0.20438260289951674,4690.573451327434,4842.426548672566,5542.638053097345,1258.0607300884956,2089.5618915929203,623.7576880530974,600.0306415929203,231.47051991150443,175.58014380530972,0.03658284176756701,14.1,16.2,5869,170,26,44,1176,37,39,1202
128011530,Miranda - Yowie Bay,1,1,9144,387,0.2979442791452529,0.5131187449283202,0.17378955910197458,0.015147416824452259,2106.9169002909284,1038,1030,1051,1046,16344.567468923566,6716.885903200212,1109.5655117693732,446.92176672837877,3016.2382438508334,774.8578682888125,206.532028563872,633.6228510975933,3627.128061359429,547.5275323988363,0.02936279703344937,0.28487185302789747,4445.517270563343,4698.482729436657,4265.104046548532,1170.993070616239,2858.0743718592967,981.8735784184079,797.1072203120868,277.633218725205,183.31531340915103,0.078125,11.2,14,5483,407,60,39,1077,30,60,1137
128021538,Sutherland - Kirrawee,1,1,11272,446,0.4634415727855092,0.3863485752153744,0.145791915175613,0.004417936823503424,2374.4017078151105,1057,1017,1054,1051,20397.15166140709,8708.755151290143,1568.287358455541,695.2147763133469,3816.6192686096156,1019.0206051605717,288.7573788750696,957.2934843140894,4155.595322071654,601.577872656395,0.01593748077041413,0.32171828908554573,5441.402635975496,5830.597364024503,5645.93911267867,1504.4677928346018,3129.2511602004824,1275.8682012251716,809.7761277148691,253.7089289029144,254.23204009652866,0.20057513507937122,18.7,17.4,6081,256,54,61,2307,55,60,2361
128021536,Oyster Bay - Como - Jannali,1,1,11095,392,0.07140018545502716,0.780500728573321,0.14531726056431316,0.0027818254073387204,1931.5531846696279,1096,1118,1116,1097,20620.676541966208,9206.62988232062,1632.3199322313294,765.1023398507258,3335.7649159760063,1052.1427263153075,183.9090617702276,525.8173451165346,5012.792023444297,392.20385548788863,0.029524015266076186,0.17499820182694384,5513.207564448922,5581.792435551079,6007.526672466688,1602.8538394615139,2782.005586336371,822.5104171436421,811.33362333440175,277.38770090205594,195.59389166170612,0.21709543754842622,19,17.9,6058,112,37,30,1901,45,47,1938
128021535,Menai - Lucas Heights - Woronora,1,1,12132,447,0.014758561398481158,0.8124373119358074,0.16392033242584897,0.008883794239862445,2022.8361130254996,1062,1128,1102,1093,22546.06643694004,9809.835423845623,1527.299793246037,606.4606478290834,4238.5356305995865,1105.8988283942108,212.37270847691246,630.9866299104066,5370.6326671261195,362.87305306685045,0.03888509151667047,0.1279678373663051,6048.999035148174,6083.000964851826,6616.998483804273,1610.9110957960027,3135.4238456237076,677.8089593383872,1045.1412818745691,287.62288077188146,279.8191592005513,0.7732115540627515,16.4,18.6,7980,145,76,29,625,19,58,701
128021608,Loftus - Yarrawarrah,1,1,3885,117,0.012643224022125641,0.9012248123271435,0.08494666139865666,0.001185302252074279,419.7322507046035,1061,1117,1099,1105,7340.361025365723,3495.509327607033,470.830089920816,210.64823513622335,1478.1874916118643,343.08549188028456,60.48315662327205,159.55039592001074,1802.5023486780299,137.65132197020534,0.03672256421142008,0.14343135180875818,1910.4334988592136,1974.5665011407866,2520.479130318078,526.6205878405584,617.3453227754665,148.60085894510806,194.4846329351765,83.42504361830628,97.50301972889547,0.33291705692579876,17.1,18.6,2329,27,11,15,505,14,18,516
128021534,Illawong - Alfords Point,1,1,6007,219,0.019572953736654804,0.9386120996441281,0.04033214709371293,0.0014827995255041518,1277.296528225435,1073,1158,1120,1109,10939.16797126807,4175.415415784142,898.3670687908647,340.2067409522055,1997.5390919974213,533.2671516714246,80.76452712036098,218.50676857905881,2905.3102495625744,162.08223593332718,0.05280685061845861,0.0887058450815777,3010.96795285017,2996.0320471498294,2675.7398471314114,787.7307302698222,2124.217699604015,276.0376646100009,768.922552721245,206.33677134174417,69.70089326825673,0.4219216750253501,16.2,17.8,4028,27,43,12,323,3,25,366
128021607,Engadine,1,1,8737,261,0.12660336498417457,0.795935365650508,0.07429618524071298,0.0031650841246043645,1071.1876937205832,1037,1097,1075,1083,16536.71076799449,7809.239122947996,877.6116404545976,343.0207783262542,3533.013718287223,760.7639191826427,172.51337389507518,433.2894042015842,3851.4613706807486,312.42974400183675,0.03344570617459191,0.17308884755071308,4346.935828263116,4390.064171736884,5591.138388244748,1171.9876592813685,1498.9606818964528,401.1938927792446,465.38491562392375,194.57903799793365,228.68051888416943,0.43580379280305565,19.3,20.6,5514,155,18,35,827,18,33,845
128021609,Woronora Heights,1,1,2245,53,0.005263157894736842,0.9578947368421052,0.015789473684210527,0.021052631578947368,290.46625929861847,1081,1171,1130,1122,4249.03825717322,2026.702975557917,285.0982996811902,124.05951115834218,856.4877789585547,237.97954303931985,25.050478214665247,92.44819341126461,1067.0310839532413,30.418437832093517,0.04852125693160813,0.06915629322268327,1134.4287991498404,1110.5712008501594,1410.5804994686503,305.9736981934112,403.1934112646121,106.16631243358128,151.49574920297556,44.1365568544102,51.89027630180659,0.631446420603047,21,22.8,1441,24,13,8,133,11,8,146
128021533,Heathcote - Waterfall,1,1,3337,130,0.09469214437367304,0.7656050955414013,0.1040339702760085,0.035668789808917196,350.63224068253254,1026,1082,1065,1076,6353.336326897171,3027.8242778027243,315.668911839545,137.85541086663673,1430.0001496781917,282.20401137554256,60.436611285735665,166.82502619368358,1430.0001496781917,212.27735368956743,0.03447493762757995,0.2113378684807256,1615.305792546026,1721.6942074539738,2196.1965274659483,408.07199521029787,501.97350696003593,109.88474779224667,153.83864690914533,93.90151174973806,80.41565633887143,0.9114650096682382,18.4,20.6,2113,52,6,4,371,9,18,377
